name,mature,platform,file,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,randomize_type,pitch_min,pitch_max,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dogstep_run_default,,,SFX\Levels\zombie\hellhound\step_##,,0.7,0.7,100,2500,8,priority,,,full_vol,,curve2,0.8,3000,,curve4,pitch,0.9,0.99,3d,,,,,nazi_zombie_sumpf nazi_zombie_factory nazi_zombie_asylum,,,,,,,,,,,,0.2,,,,,,60,80,0.25,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Melee Grunts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_00.wav,1,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_01.wav,2,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_02.wav,3,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_03.wav,4,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_04.wav,5,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_05.wav,6,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_06.wav,7,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_07.wav,8,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_08.wav,9,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_09.wav,10,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_10.wav,11,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_11.wav,12,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_12.wav,13,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_13.wav,14,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_14.wav,15,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_15.wav,16,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_16.wav,17,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_17.wav,18,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_18.wav,19,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_19.wav,20,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_20.wav,21,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_21.wav,22,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_22.wav,23,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_23.wav,24,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_24.wav,25,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_25.wav,26,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_26.wav,27,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_27.wav,28,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_28.wav,29,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_29.wav,30,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_30.wav,31,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_american,,,battlechatter\us\gen_thrust_us\gen_thrust_us_31.wav,32,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_00.wav,1,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_01.wav,2,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_02.wav,3,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_03.wav,4,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_04.wav,5,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_05.wav,6,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_06.wav,7,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_07.wav,8,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_08.wav,9,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_09.wav,10,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_10.wav,11,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_11.wav,12,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_12.wav,13,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_13.wav,14,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_14.wav,15,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_15.wav,16,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_16.wav,17,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_17.wav,18,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_18.wav,19,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_19.wav,20,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_20.wav,21,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_21.wav,22,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_22.wav,23,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_23.wav,24,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_24.wav,25,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_25.wav,26,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_26.wav,27,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_27.wav,28,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_28.wav,29,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_29.wav,30,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_30.wav,31,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_german,,,battlechatter\us\gen_thrust_us\gen_thrust_us_31.wav,32,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_00.wav,1,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_01.wav,2,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_02.wav,3,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_03.wav,4,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_04.wav,5,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_05.wav,6,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_06.wav,7,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_07.wav,8,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_08.wav,9,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_09.wav,10,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_10.wav,11,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_11.wav,12,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_12.wav,13,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_13.wav,14,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_14.wav,15,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_15.wav,16,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_16.wav,17,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_17.wav,18,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_18.wav,19,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_19.wav,20,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_20.wav,21,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_21.wav,22,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_22.wav,23,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_23.wav,24,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_24.wav,25,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_25.wav,26,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_26.wav,27,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_27.wav,28,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_28.wav,29,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
play_grunt_japanese,,,battlechatter\ja\gen_thrust_ja\gen_thrust_ja_29.wav,30,1,1,400,800,,,,,voice,,curve4,0.7,1000,,curve2,pitch variant,0.9,1.1,3d,streamed,,,,all_sp all_mp,,,,,,,,,,,,0.2,,,,,,50,50,0.25,1
